856,"Terminator",1984,"[0.2894178, 0.3250729, 0.60622513, 0.6050895, 0.8289267, 0.2041122, 0.21703222, 0.7647775]"
857,Glory,1989,"[0.94145656, 0.5173767, 0.30568734, 0.29231396, 0.7148437, 0.5810741, 0.9122982, 0.020814216]"
858,Rosencrantz and Guildenstern Are Dead,1990,"[0.46570396, 0.39592117, 0.5084088, 0.43518457, 0.40196654, 0.35607615, 0.3707626, 0.43861136]"
859,Manhattan,1979,"[0.48607567, 0.97916085, 0.34162077, 0.8873429, 0.029698882, 0.75100243, 0.8473266, 0.46343598]"
860,Miller's Crossing,1990,"[0.5484115, 0.66831523, 0.13833167, 0.10185669, 0.3446581, 0.5237355, 0.6929979, 0.68686426]"
861,Dead Poets Society,1989,"[0.3050038, 0.26074037, 0.6369365, 0.10332205, 0.429002, 0.6244308, 0.83380294, 0.11167636]"
862,"Graduate",1967,"[0.62570274, 0.6879539, 0.97895163, 0.64155334, 0.6528087, 0.12529169, 0.9636332, 0.2736918]"
863,Touch of Evil,1958,"[0.62159514, 0.17218792, 0.86000454, 0.07774386, 0.05000942, 0.25143132, 0.3548026, 0.12031518]"
864,"Bridge on the River Kwai",1957,"[0.5889909, 0.59223086, 0.56529653, 0.67870265, 0.8903116, 0.11335487, 0.4447639, 0.77200925]"
865,Chinatown,1974,"[0.31802034, 0.6864946, 0.103839174, 0.92389834, 0.45504043, 0.74907374, 0.4356819, 0.89783126]"
866,"Day the Earth Stood Still",1951,"[0.82734257, 0.35821313, 0.27918515, 0.077550076, 0.06131823, 0.7183959, 0.8076003, 0.7204757]"
867,"Treasure of the Sierra Madre",1948,"[0.5788573, 0.6207935, 0.5828328, 0.98852783, 0.022141868, 0.23376912, 0.96082926, 0.7945195]"
868,Bad Taste,1987,"[0.6495896, 0.2167046, 0.35678753, 0.5387855, 0.06494957, 0.1884961, 0.9137148, 0.17436244]"
869,Duck Soup,1933,"[0.5020991, 0.6144216, 0.5665127, 0.97523725, 0.9523713, 0.9453555, 0.5531475, 0.2375475]"
870,Better Off Dead...,1985,"[0.85376364, 0.104733475, 0.4033849, 0.23427677, 0.28924972, 0.53329384, 0.9748052, 0.13648398]"
871,"Shining",1980,"[0.8042478, 0.38428956, 0.6073902, 0.79318315, 0.5217118, 0.4068235, 0.17711025, 0.54244816]"
872,Stand by Me,1986,"[0.61306876, 0.76359457, 0.8657462, 0.5758658, 0.9491813, 0.70757115, 0.024894532, 0.40730792]"
873,M,1931,"[0.06376544, 0.06695555, 0.711311, 0.213914, 0.4351779, 0.7528988, 0.525209, 0.9854507]"
874,"Great Escape",1963,"[0.046764463, 0.52360874, 0.2763007, 0.17395669, 0.8945152, 0.81711286, 0.21963638, 0.21162808]"
875,"Deer Hunter",1978,"[0.8431506, 0.116396315, 0.92961776, 0.44099686, 0.89879525, 0.6761754, 0.69492567, 0.22397137]"
876,Diva,1981,"[0.94863504, 0.78193283, 0.74769115, 0.79801667, 0.72812676, 0.7802069, 0.83336276, 0.89792377]"
877,Groundhog Day,1993,"[0.8822056, 0.7309726, 0.92194784, 0.5665585, 0.48755047, 0.4317109, 0.41086674, 0.8846254]"
878,Unforgiven,1992,"[0.19804661, 0.7729077, 0.9349095, 0.31431893, 0.0511294, 0.36240262, 0.2350012, 0.15117663]"
879,"Manchurian Candidate",1962,"[0.594982, 0.2842576, 0.9733834, 0.9327005, 0.7136122, 0.6449228, 0.3953457, 0.7636572]"
880,Pump Up the Volume,1990,"[0.1967654, 0.7164772, 0.3823402, 0.34132752, 0.64923984, 0.7507654, 0.059398267, 0.3587026]"
881,Arsenic and Old Lace,1944,"[0.72589153, 0.12929931, 0.43761256, 0.80685985, 0.49144182, 0.48605284, 0.64663875, 0.53213227]"
882,Back to the Future,1985,"[0.27364647, 0.1620065, 0.5824129, 0.75353754, 0.61566377, 0.53789115, 0.5747049, 0.8109615]"
883,Fried Green Tomatoes,1991,"[0.90230715, 0.40148675, 0.21089634, 0.13067316, 0.5610353, 0.002302741, 0.52124566, 0.39129636]"
884,Patton,1970,"[0.9931684, 0.4426231, 0.7211296, 0.92144454, 0.19433877, 0.500146, 0.8286831, 0.64033127]"
885,Down by Law,1986,"[0.77137744, 0.7678143, 0.5361383, 0.42213857, 0.44932097, 0.7339926, 0.6366543, 0.043898907]"
886,Akira,1988,"[0.3958856, 0.016246708, 0.08547294, 0.2663714, 0.27712604, 0.64957297, 0.99658716, 0.390642]"
887,Highlander,1986,"[0.6822277, 0.5508263, 0.55265313, 0.90176743, 0.26243278, 0.85439306, 0.28994575, 0.041101728]"
888,Cool Hand Luke,1967,"[0.3351239, 0.20446575, 0.88931274, 0.98828506, 0.38335887, 0.5418504, 0.357803, 0.48256326]"
889,Cyrano de Bergerac,1990,"[0.8039072, 0.23541789, 0.09612523, 0.7758186, 0.5303962, 0.08756012, 0.14995855, 0.20874764]"
890,Young Frankenstein,1974,"[0.12926446, 0.37543514, 0.71729314, 0.43622512, 0.056782804, 0.1578972, 0.28231922, 0.5171688]"
891,Night on Earth,1991,"[0.63986427, 0.32153603, 0.28867558, 0.96830624, 0.33874542, 0.46725857, 0.03650645, 0.13542539]"
892,"Great Dictator",1940,"[0.29800346, 0.16580436, 0.23419826, 0.9877916, 0.38486555, 0.10975943, 0.10126377, 0.39905298]"
893,Fantasia,1940,"[0.1223639, 0.52890646, 0.012335207, 0.48046118, 0.48217595, 0.9330135, 0.95224166, 0.31938803]"
894,High Noon,1952,"[0.7717427, 0.46850684, 0.8222324, 0.20146915, 0.6670117, 0.9242099, 0.08534696, 0.11412266]"
895,"Big Sleep",1946,"[0.23663346, 0.39542532, 0.8644057, 0.53800654, 0.33288532, 0.029883698, 0.1477729, 0.16406223]"
896,Heathers,1989,"[0.13174383, 0.103900835, 0.24069276, 0.86352074, 0.45617065, 0.3664395, 0.6548949, 0.26689142]"
897,Somewhere in Time,1980,"[0.32810047, 0.14571767, 0.03316525, 0.35475802, 0.46341446, 0.6895641, 0.37075344, 0.52859676]"
898,Ben-Hur,1959,"[0.34929278, 0.501349, 0.6379671, 0.6670618, 0.06930047, 0.49256617, 0.645083, 0.015228159]"
899,This Is Spinal Tap,1984,"[0.55863845, 0.3196217, 0.17478459, 0.880788, 0.14861538, 0.00038402545, 0.12811714, 0.71533084]"
900,Some Kind of Wonderful,1987,"[0.7037817, 0.24441789, 0.55184287, 0.30060157, 0.71531135, 0.4367838, 0.5635751, 0.354611]"
901,Indiana Jones and the Last Crusade,1989,"[0.67208153, 0.137648, 0.2380496, 0.3236722, 0.5088163, 0.72307634, 0.05498116, 0.6988324]"
902,Being There,1979,"[0.028461272, 0.43029058, 0.11706476, 0.44905815, 0.72916657, 0.97636133, 0.8571664, 0.62335753]"
903,Gandhi,1982,"[0.17640401, 0.52285147, 0.7504962, 0.85841924, 0.27808058, 0.66560805, 0.9000815, 0.9395254]"
904,"Unbearable Lightness of Being",1988,"[0.84078926, 0.38138318, 0.55270493, 0.40418655, 0.7081023, 0.44205818, 0.91442287, 0.537755]"
905,"Room with a View, A",1986,"[0.7282927, 0.48077935, 0.6216188, 0.4744908, 0.36027357, 0.15126309, 0.08185424, 0.8023491]"
906,Real Genius,1985,"[0.9038704, 0.07570375, 0.4513662, 0.60169184, 0.9785187, 0.8972042, 0.56305295, 0.16718742]"
907,Pink Floyd: The Wall,1982,"[0.4764938, 0.055941183, 0.9236079, 0.8240608, 0.76231486, 0.7015892, 0.75119245, 0.97814536]"
908,"Killing Fields",1984,"[0.30923545, 0.14537942, 0.20784771, 0.36595154, 0.30219996, 0.8372762, 0.17679381, 0.07469619]"
909,Forbidden Planet,1956,"[0.5313961, 0.6379689, 0.3858818, 0.9087556, 0.37471586, 0.3180512, 0.61500907, 0.22444081]"
910,Field of Dreams,1989,"[0.31452763, 0.93224615, 0.96487653, 0.9648156, 0.083657786, 0.18435484, 0.5644777, 0.95574313]"
911,"Man Who Would Be King",1975,"[0.6475614, 0.6733159, 0.8282115, 0.64150935, 0.57141227, 0.4380159, 0.53642946, 0.6556467]"
912,Butch Cassidy and the Sundance Kid,1969,"[0.88551795, 0.8314496, 0.8858062, 0.11348984, 0.106611885, 0.33947718, 0.49339673, 0.9072939]"
913,"Paris, Texas",1984,"[0.19418816, 0.8445665, 0.9985359, 0.89022255, 0.18256381, 0.9269876, 0.9295779, 0.37782913]"
914,When Harry Met Sally...,1989,"[0.8038863, 0.63790536, 0.42181706, 0.6030449, 0.76666087, 0.069804475, 0.32212216, 0.47889555]"
915,Hype!,1996,"[0.64041543, 0.72069305, 0.79260945, 0.7800513, 0.15693727, 0.36267945, 0.9402775, 0.58434343]"
916,Female Perversions,1996,"[0.92307705, 0.4610395, 0.8783386, 0.00693781, 0.05212765, 0.023197265, 0.34244108, 0.8529326]"
917,Blue Juice,1995,"[0.9563423, 0.27890617, 0.9911889, 0.57511014, 0.3276067, 0.8103702, 0.7465456, 0.52981985]"
918,"American Werewolf in London, An",1981,"[0.4089739, 0.67799205, 0.27446422, 0.8397214, 0.39288226, 0.19444369, 0.9368138, 0.823873]"
919,Amityville 1992: It's About Time,1992,"[0.013977536, 0.6050629, 0.07605278, 0.9085706, 0.43368077, 0.795693, 0.51298004, 0.33723706]"
920,Amityville 3-D,1983,"[0.62311727, 0.76867735, 0.87526536, 0.4548993, 0.8345998, 0.147375, 0.40947247, 0.19561355]"
921,Amityville: Dollhouse,1996,"[0.99806136, 0.30110845, 0.50427365, 0.16920137, 0.61202866, 0.6643648, 0.02556634, 0.6559871]"
922,Amityville: A New Generation,1993,"[0.657365, 0.031721827, 0.14750426, 0.86832196, 0.5050837, 0.96943575, 0.8797176, 0.85530484]"
923,Amityville II: The Possession,1982,"[0.96177596, 0.0056937737, 0.70916504, 0.90441316, 0.16059479, 0.06571518, 0.22039978, 0.07535816]"
924,"Amityville Horror",1979,"[0.19815472, 0.44995487, 0.59358364, 0.24204084, 0.44070843, 0.4282257, 0.95033723, 0.6842206]"
925,"Amityville Curse",1990,"[0.72496, 0.5338624, 0.12696287, 0.048643824, 0.06434085, 0.42466494, 0.82638764, 0.39052492]"
926,April Fool's Day,1986,"[0.091404, 0.7788399, 0.34274015, 0.59872085, 0.6908784, 0.61296046, 0.7139803, 0.5118738]"
927,Audrey Rose,1977,"[0.76783764, 0.6422762, 0.08436806, 0.013929411, 0.62416714, 0.9777132, 0.38252178, 0.3841329]"
928,"Believers",1987,"[0.014258875, 0.9261132, 0.9012047, 0.17816587, 0.1177783, 0.48440218, 0.9593101, 0.77529377]"
929,"Birds",1963,"[0.69328165, 0.016211148, 0.2990307, 0.109484784, 0.48500624, 0.25105548, 0.9387644, 0.65912116]"
930,"Blob",1958,"[0.8129794, 0.8369462, 0.28271192, 0.82288855, 0.22147277, 0.6508529, 0.44675744, 0.5310957]"
931,Blood Beach,1981,"[0.5074811, 0.42399585, 0.5995594, 0.9843103, 0.106568344, 0.7261268, 0.038033046, 0.26502118]"
932,Body Parts,1991,"[0.5090732, 0.5337519, 0.38076806, 0.14426492, 0.7203326, 0.22130994, 0.26596963, 0.7716829]"
933,"Body Snatcher",1945,"[0.7562064, 0.3999067, 0.111369714, 0.8808248, 0.13333696, 0.20438501, 0.2832016, 0.3302144]"
934,Burnt Offerings,1976,"[0.41372865, 0.79808027, 0.5436777, 0.5778794, 0.5863169, 0.089216575, 0.95016015, 0.35280272]"
935,Candyman,1992,"[0.2641623, 0.59808105, 0.19458552, 0.8334498, 0.02687362, 0.72460973, 0.25275972, 0.6011861]"
936,Cape Fear,1991,"[0.77249694, 0.31656733, 0.8429363, 0.4218227, 0.4569888, 0.359604, 0.6576812, 0.34815845]"
937,Cape Fear,1962,"[0.5034777, 0.78731793, 0.14310455, 0.30617806, 0.9160198, 0.25781536, 0.1382786, 0.42529348]"
938,Carrie,1976,"[0.6655976, 0.9814658, 0.070428856, 0.7124587, 0.3630133, 0.097405545, 0.4833886, 0.8724875]"
939,Cat People,1982,"[0.054047827, 0.3454235, 0.68000805, 0.47902185, 0.12051636, 0.8504743, 0.6704306, 0.38423538]"
940,"Nightmare on Elm Street, A",1984,"[0.61822945, 0.83719796, 0.24109979, 0.5249718, 0.36456406, 0.37528554, 0.6871059, 0.84258133]"
941,"Omen",1976,"[0.8959371, 0.5282146, 0.2513252, 0.07752612, 0.56417763, 0.2428925, 0.82730454, 0.7952719]"
942,Albino Alligator,1996,"[0.20990957, 0.767278, 0.4028957, 0.27202347, 0.44002706, 0.57126623, 0.033795845, 0.20075607]"
943,"Mirror Has Two Faces",1996,"[0.6839791, 0.20634463, 0.5455549, 0.22749421, 0.80674803, 0.18406571, 0.103916936, 0.6705517]"
944,Breaking the Waves,1996,"[0.9295966, 0.42339855, 0.14885171, 0.39727446, 0.37470797, 0.595802, 0.8779046, 0.9434766]"
945,Nightwatch,1997,"[0.93422914, 0.19304372, 0.6040439, 0.64971584, 0.30823827, 0.23106828, 0.12112619, 0.54910284]"
946,Star Trek: First Contact,1996,"[0.012679001, 0.44636413, 0.13436678, 0.8574029, 0.16812162, 0.055730205, 0.09693202, 0.839659]"
947,Shine,1996,"[0.8684317, 0.36502504, 0.010080871, 0.55304426, 0.049609024, 0.88948077, 0.23699702, 0.66212535]"
948,Sling Blade,1996,"[0.66300803, 0.49737728, 0.7483552, 0.83979166, 0.3499954, 0.463114, 0.16970006, 0.75645834]"
949,Jingle All the Way,1996,"[0.4001191, 0.68141514, 0.0043408144, 0.42349547, 0.35508427, 0.61013496, 0.6746492, 0.9917525]"
950,Paradise Lost: The Child Murders at Robin Hood Hills,1996,"[0.26232657, 0.9321099, 0.35103622, 0.82033736, 0.5622266, 0.5050692, 0.6180162, 0.005443499]"
951,"Preacher's Wife",1996,"[0.9171146, 0.5664165, 0.11199019, 0.9038549, 0.91614807, 0.9556596, 0.9686106, 0.31842157]"
952,Ridicule,1996,"[0.9060418, 0.76603866, 0.31428128, 0.24397634, 0.17695446, 0.6948678, 0.42537528, 0.5872438]"
953,"Crucible",1996,"[0.3891546, 0.7543299, 0.54728353, 0.373254, 0.83466375, 0.87354517, 0.31736654, 0.27797425]"
954,101 Dalmatians,1996,"[0.28465137, 0.9917037, 0.89255387, 0.8009913, 0.679606, 0.6802316, 0.28037137, 0.91141415]"
955,Die Hard 2,1990,"[0.66389006, 0.08627628, 0.81414443, 0.073447786, 0.66233826, 0.65195364, 0.6528797, 0.99509364]"
956,Star Trek: The Motion Picture,1979,"[0.6794073, 0.7772607, 0.029194802, 0.162057, 0.22350296, 0.74107444, 0.43460032, 0.26104844]"
957,Star Trek VI: The Undiscovered Country,1991,"[0.98651356, 0.5303252, 0.6284742, 0.17869733, 0.27621233, 0.36214182, 0.034785703, 0.36165744]"
958,Star Trek V: The Final Frontier,1989,"[0.5882813, 0.7956711, 0.9896768, 0.7288974, 0.17429559, 0.9910558, 0.83273286, 0.015512608]"
959,Star Trek II: The Wrath of Khan,1982,"[0.31129965, 0.80502486, 0.51554, 0.20700368, 0.81937635, 0.304342, 0.42331436, 0.89483696]"
960,Star Trek III: The Search for Spock,1984,"[0.9837073, 0.920387, 0.6506952, 0.60068965, 0.02437639, 0.34429377, 0.7706783, 0.950219]"
961,Star Trek IV: The Voyage Home,1986,"[0.9424632, 0.58751935, 0.58488715, 0.8250456, 0.4891505, 0.45161802, 0.64122456, 0.25763714]"
962,Batman Returns,1992,"[0.17663038, 0.46222422, 0.96376777, 0.50697255, 0.8053669, 0.30081132, 0.25613713, 0.5813434]"
963,Young Guns,1988,"[0.014071205, 0.71982795, 0.2993371, 0.545471, 0.30522215, 0.4635112, 0.90602994, 0.5697119]"
964,Young Guns II,1990,"[0.56767243, 0.6287768, 0.5140218, 0.5207167, 0.8154092, 0.68717533, 0.7084262, 0.73427]"
965,Grease,1978,"[0.3667751, 0.17712924, 0.81848556, 0.20654923, 0.86297756, 0.53804696, 0.5707091, 0.3952654]"
966,Grease 2,1982,"[0.6259341, 0.7064853, 0.13296936, 0.90144324, 0.6316604, 0.5442796, 0.44674316, 0.99958634]"
967,Marked for Death,1990,"[0.7613321, 0.34599206, 0.74750656, 0.92868793, 0.22043818, 0.09304597, 0.6566891, 0.6603714]"
968,Under Siege,1992,"[0.39835665, 0.7411684, 0.9726196, 0.6297881, 0.6835054, 0.15103076, 0.42652708, 0.55632263]"
969,Jaws,1975,"[0.15324274, 0.039621446, 0.032005277, 0.037293147, 0.44156846, 0.8697536, 0.3423937, 0.91979724]"
970,Jaws 2,1978,"[0.86162686, 0.8478344, 0.10172554, 0.022103542, 0.8408284, 0.15483367, 0.10172683, 0.9912019]"
971,Jaws 3-D,1983,"[0.2605933, 0.35709018, 0.51004696, 0.8899226, 0.17751214, 0.73914266, 0.4372768, 0.5701929]"
972,My Fellow Americans,1996,"[0.9584175, 0.41389388, 0.33764148, 0.51453894, 0.24983354, 0.07403072, 0.28924233, 0.4988721]"
973,Mars Attacks!,1996,"[0.14129975, 0.9088811, 0.9493981, 0.79544836, 0.32036975, 0.76573694, 0.8804472, 0.3243715]"
974,Citizen Ruth,1996,"[0.5622087, 0.57579195, 0.38337097, 0.76671904, 0.33567822, 0.28620225, 0.9276686, 0.5887357]"
975,Jerry Maguire,1996,"[0.012892048, 0.84152675, 0.70263284, 0.43882972, 0.3894206, 0.6753717, 0.8847787, 0.71103805]"
976,Raising Arizona,1987,"[0.92933387, 0.11368885, 0.7429884, 0.25217643, 0.98005813, 0.4657992, 0.84367996, 0.91795415]"
977,Tin Men,1987,"[0.38142872, 0.97951436, 0.12133678, 0.51211154, 0.72849625, 0.36363435, 0.93098027, 0.0099187875]"
978,Sneakers,1992,"[0.39772758, 0.29860055, 0.06878365, 0.962346, 0.92729324, 0.7500826, 0.758829, 0.31314963]"
979,Bastard Out of Carolina,1996,"[0.82079095, 0.8677284, 0.19501412, 0.683772, 0.8127949, 0.4465366, 0.43165255, 0.038208783]"
980,In Love and War,1996,"[0.622726, 0.74126655, 0.9035949, 0.9320253, 0.0036512539, 0.9806605, 0.8263402, 0.25996155]"
981,Marvin's Room,1996,"[0.83510935, 0.022812465, 0.48543534, 0.43215913, 0.43244472, 0.58085597, 0.68853426, 0.39120224]"
982,Ghosts of Mississippi,1996,"[0.671234, 0.30629253, 0.7853677, 0.45361298, 0.462995, 0.47216025, 0.6055501, 0.13614409]"
983,Beavis and Butt-Head Do America,1996,"[0.047177467, 0.8390852, 0.4379633, 0.85376924, 0.16063619, 0.7716038, 0.08123552, 0.18355751]"
984,La Cérémonie,1995,"[0.2357527, 0.21860443, 0.30607617, 0.44792682, 0.9305193, 0.5382805, 0.0052208724, 0.40891907]"
985,Scream,1996,"[0.6388482, 0.3159642, 0.7892305, 0.8309438, 0.3038152, 0.85201836, 0.87125206, 0.9501189]"
986,"Last of the Mohicans",1992,"[0.7038574, 0.27103496, 0.3140109, 0.05143029, 0.8533814, 0.2068219, 0.8159836, 0.16293488]"
987,Michael,1996,"[0.39595115, 0.8497418, 0.77314055, 0.6863593, 0.28843468, 0.21975818, 0.51964146, 0.50997317]"
988,Hamlet,1996,"[0.7279984, 0.3168047, 0.7367337, 0.99455273, 0.5276427, 0.75826263, 0.37243658, 0.74496496]"
989,Some Mother's Son,1996,"[0.4065703, 0.022952607, 0.7944714, 0.6294383, 0.48798284, 0.5337789, 0.500529, 0.00576594]"
990,"Whole Wide World",1996,"[0.8696889, 0.937897, 0.37981316, 0.5526295, 0.040606342, 0.59085846, 0.8005293, 0.014338458]"
991,Mother,1996,"[0.15563361, 0.53946817, 0.18499212, 0.6770089, 0.94601256, 0.36954373, 0.7153699, 0.65935093]"
992,Evita,1996,"[0.18125339, 0.16594607, 0.3615384, 0.7602209, 0.5105701, 0.8435949, 0.6749691, 0.5753473]"
993,"Portrait of a Lady",1996,"[0.8469303, 0.45401028, 0.41334116, 0.7710583, 0.046157256, 0.31171688, 0.242437, 0.8642146]"
994,Walkabout,1971,"[0.26833227, 0.7769256, 0.9031717, 0.69412106, 0.7255921, 0.24462566, 0.123386316, 0.9537319]"
995,Murder at 1600,1997,"[0.521552, 0.863126, 0.35751414, 0.22736156, 0.48711315, 0.92335343, 0.09839645, 0.6693944]"
996,Hearts and Minds,1996,"[0.90136826, 0.014208777, 0.14353605, 0.61273414, 0.2954411, 0.9240657, 0.03918742, 0.044403743]"
997,Fierce Creatures,1997,"[0.8990216, 0.78606474, 0.53842044, 0.9091212, 0.5048353, 0.6945022, 0.02672995, 0.6373502]"
998,Zeus and Roxanne,1997,"[0.7480961, 0.53187793, 0.93701684, 0.8651512, 0.050567694, 0.52944756, 0.76931006, 0.13671564]"
999,Turbulence,1997,"[0.4275156, 0.596244, 0.38120505, 0.9031017, 0.42563832, 0.73584455, 0.050089687, 0.014940966]"
1000,Angel Baby,1995,"[0.039382312, 0.3261054, 0.009175299, 0.74366426, 0.17991708, 0.037805796, 0.5944728, 0.121786326]"
1001,Underworld,1996,"[0.27334905, 0.275897, 0.81974566, 0.8037174, 0.47915885, 0.99077797, 0.37368867, 0.42835423]"
1002,Beverly Hills Ninja,1997,"[0.5740252, 0.9494313, 0.53962225, 0.12011461, 0.2236478, 0.6623364, 0.34573483, 0.94179326]"
1003,Metro,1997,"[0.04852818, 0.9433404, 0.01265183, 0.008912713, 0.015584031, 0.018325808, 0.45515358, 0.24674682]"
1004,"Cement Garden",1993,"[0.8673504, 0.88695896, 0.14804888, 0.86995393, 0.847637, 0.8260297, 0.27807567, 0.9108356]"
1005,Dante's Peak,1997,"[0.048286974, 0.8969034, 0.29928753, 0.5404686, 0.64459103, 0.7952305, 0.4655366, 0.26244354]"
1006,Meet Wally Sparks,1997,"[0.4337059, 0.9718627, 0.27289623, 0.41654328, 0.075011715, 0.4993371, 0.46873134, 0.28033158]"
1007,Amos & Andrew,1993,"[0.6629402, 0.18535066, 0.1427625, 0.35102707, 0.11735664, 0.4931832, 0.7169181, 0.08348817]"
1008,Benny & Joon,1993,"[0.3989099, 0.319622, 0.11147946, 0.6881048, 0.7578466, 0.19638391, 0.40662986, 0.8538806]"
1009,Prefontaine,1997,"[0.90944225, 0.70284224, 0.8303605, 0.44994447, 0.43582326, 0.66424036, 0.08341411, 0.4474535]"
1010,McHale's Navy,1997,"[0.39826804, 0.11106719, 0.5499733, 0.37316808, 0.17910771, 0.7791465, 0.16798331, 0.48267707]"
1011,Gridlock'd,1997,"[0.6245555, 0.6811582, 0.38440198, 0.7541651, 0.992408, 0.29396257, 0.07335004, 0.14337876]"
1012,Waiting for Guffman,1996,"[0.33267674, 0.25439584, 0.935928, 0.99507934, 0.7194476, 0.83773917, 0.41400248, 0.5104683]"
1013,"Beautician and the Beast",1997,"[0.20679371, 0.76190585, 0.10451542, 0.05892484, 0.2814297, 0.9751015, 0.49375266, 0.31721225]"
1014,SubUrbia,1997,"[0.2489532, 0.8487391, 0.51422656, 0.36119443, 0.64220405, 0.86829823, 0.57269394, 0.5315566]"
1015,"Pest",1997,"[0.28373262, 0.35567322, 0.84856826, 0.6043848, 0.35107428, 0.9107598, 0.91859037, 0.14728741]"
1016,Fools Rush In,1997,"[0.48664233, 0.6381996, 0.80195445, 0.55359787, 0.61495006, 0.20551147, 0.9416404, 0.18661049]"
1017,Touch,1997,"[0.3581295, 0.18513562, 0.05715849, 0.8563894, 0.75701463, 0.92870265, 0.4746923, 0.99771184]"
1018,Absolute Power,1997,"[0.4613446, 0.82451665, 0.91136086, 0.9593035, 0.9116096, 0.7890097, 0.5308986, 0.46496013]"
1019,That Darn Cat,1997,"[0.56195796, 0.31021386, 0.120366, 0.60271996, 0.38257563, 0.728981, 0.90857035, 0.20009893]"
1020,Lost Highway,1997,"[0.23518215, 0.56819016, 0.6681006, 0.015269205, 0.86522144, 0.38268903, 0.6000044, 0.2701954]"
1021,Rosewood,1997,"[0.04197194, 0.20300941, 0.07957845, 0.12144197, 0.95319545, 0.38683918, 0.25661838, 0.96239114]"
1022,Donnie Brasco,1997,"[0.9492758, 0.6497532, 0.72028446, 0.2413414, 0.63305306, 0.12154676, 0.59858876, 0.5618677]"
1023,Booty Call,1997,"[0.37541994, 0.62609464, 0.57890576, 0.26528442, 0.99374884, 0.61866575, 0.33940965, 0.024491224]"
1024,Best Men,1997,"[0.60968417, 0.921948, 0.3180142, 0.6622315, 0.15652712, 0.13502747, 0.85057145, 0.52180225]"
1025,Kama Sutra: A Tale of Love,1996,"[0.60371137, 0.29799727, 0.77454966, 0.90657806, 0.4732474, 0.5730913, 0.30777428, 0.37551042]"
1026,Private Parts,1997,"[0.37067908, 0.96166605, 0.114740685, 0.5720747, 0.31412724, 0.096986786, 0.9295963, 0.5202781]"
1027,Love Jones,1997,"[0.7871723, 0.6927575, 0.78701615, 0.610751, 0.85071576, 0.8423078, 0.963115, 0.4179156]"
1028,"Saint",1997,"[0.2096951, 0.6389039, 0.86779606, 0.89844596, 0.44571987, 0.9642555, 0.8091539, 0.022469848]"
1029,Smilla's Sense of Snow,1997,"[0.36773083, 0.7782794, 0.2302765, 0.9289843, 0.35847434, 0.3291596, 0.9181357, 0.9330109]"
1030,Crash,1996,"[0.78073275, 0.3507803, 0.19542038, 0.87496066, 0.9738011, 0.80018973, 0.3464761, 0.750048]"
1031,"Daytrippers",1996,"[0.19951597, 0.23980266, 0.07209804, 0.16751459, 0.118658036, 0.94216526, 0.5632267, 0.48686838]"
